KD_OBAT,TGL,qty
AI-1018,2015-02-25,10
AI-1018,2015-02-26,3
AI-1018,2015-02-27,6
AI-1018,2015-02-28,6
AI-1018,2015-03-02,15
AI-1018,2015-03-03,5
AI-1018,2015-03-04,7
AI-1018,2015-03-05,11
AI-1018,2015-03-06,5
AI-1018,2015-03-07,6
AI-1018,2015-03-08,21
AI-1018,2015-03-09,21
AI-1018,2015-03-10,4
AI-1018,2015-03-11,4
AI-1018,2015-03-12,10
AI-1018,2015-03-13,22
AI-1018,2015-03-14,7
AI-1018,2015-03-15,1
AI-1018,2015-03-16,17
AI-1018,2015-03-17,14
AI-1018,2015-03-18,5
AI-1018,2015-03-19,11
AI-1018,2015-03-20,16
AI-1018,2015-03-21,18
AI-1018,2015-03-22,2
AI-1018,2015-03-24,6
AI-1018,2015-03-25,1
AI-1018,2015-03-26,12
AI-1018,2015-03-27,2
AI-1018,2015-03-28,9
AI-1018,2015-03-29,6
AI-1018,2015-03-30,7
AI-1018,2015-03-31,8
AI-1018,2015-04-01,11
AI-1018,2015-04-02,15
AI-1018,2015-04-03,19
AI-1018,2015-04-04,4
AI-1018,2015-04-06,11
AI-1018,2015-04-07,13
AI-1018,2015-04-08,5
AI-1018,2015-04-09,15
AI-1018,2015-04-10,10
AI-1018,2015-04-11,15
AI-1018,2015-04-12,8
AI-1018,2015-04-14,17
AI-1018,2015-04-15,13
AI-1018,2015-04-16,15
AI-1018,2015-04-17,2
AI-1018,2015-04-18,6
AI-1018,2015-04-19,12
AI-1018,2015-04-20,3
AI-1018,2015-04-21,11
AI-1018,2015-04-22,10
AI-1018,2015-04-23,13
AI-1018,2015-04-24,19
AI-1018,2015-04-25,23
AI-1018,2015-04-26,2
AI-1018,2015-04-27,5
AI-1018,2015-04-28,15
AI-1018,2015-04-29,8
AI-1018,2015-04-30,11
AI-1018,2015-05-01,5
AI-1018,2015-05-02,10
AI-1018,2015-05-03,12
AI-1018,2015-05-05,2
AI-1018,2015-05-06,8
AI-1018,2015-05-07,14
AI-1018,2015-05-08,15
AI-1018,2015-05-09,10
AI-1018,2015-05-10,3
AI-1018,2015-05-11,2
AI-1018,2015-05-12,9
AI-1018,2015-05-13,3
AI-1018,2015-05-14,6
AI-1018,2015-05-15,10
AI-1018,2015-05-16,7
AI-1018,2015-05-17,5
AI-1018,2015-05-18,2
AI-1018,2015-05-19,5
AI-1018,2015-05-20,12
AI-1018,2015-05-21,13
AI-1018,2015-05-22,10
AI-1018,2015-05-23,9
AI-1018,2015-05-24,1
AI-1018,2015-05-25,13
AI-1018,2015-05-26,17
AI-1018,2015-05-27,13
AI-1018,2015-05-28,14
AI-1018,2015-05-29,7
AI-1018,2015-05-30,6
AI-1018,2015-05-31,6
AI-1018,2015-06-01,2
AI-1018,2015-06-02,36
AI-1018,2015-06-03,8
AI-1018,2015-06-04,17
AI-1018,2015-06-05,4
AI-1018,2015-06-06,8
AI-1018,2015-06-07,19
AI-1018,2015-06-08,20
AI-1018,2015-06-09,12
AI-1018,2015-06-10,17
AI-1018,2015-06-11,8
AI-1018,2015-06-12,7
AI-1018,2015-06-13,18
AI-1018,2015-06-14,16
AI-1018,2015-06-15,13
AI-1018,2015-06-16,17
AI-1018,2015-06-17,24
AI-1018,2015-06-18,21
AI-1018,2015-06-19,17
AI-1018,2015-06-20,10
AI-1018,2015-06-21,6
AI-1018,2015-06-23,8
AI-1018,2015-06-24,3
AI-1018,2015-06-25,7
AI-1018,2015-06-26,7
AI-1018,2015-06-27,17
AI-1018,2015-06-28,10
AI-1018,2015-06-29,5
AI-1018,2015-06-30,18
AI-1018,2015-07-01,6
AI-1018,2015-07-02,16
AI-1018,2015-07-03,14
AI-1018,2015-07-04,6
AI-1018,2015-07-05,13
AI-1018,2015-07-06,19
AI-1018,2015-07-07,8
AI-1018,2015-07-08,3
AI-1018,2015-07-09,16
AI-1018,2015-07-10,23
AI-1018,2015-07-11,17
AI-1018,2015-07-12,7
AI-1018,2015-07-13,28
AI-1018,2015-07-14,23
AI-1018,2015-07-15,8
AI-1018,2015-07-16,19
AI-1018,2015-07-17,19
AI-1018,2015-07-18,10
AI-1018,2015-07-19,11
AI-1018,2015-07-20,1
AI-1018,2015-07-21,8
AI-1018,2015-07-22,5
AI-1018,2015-07-23,6
AI-1018,2015-07-24,18
AI-1018,2015-07-25,2
AI-1018,2015-07-26,23
AI-1018,2015-07-27,21
AI-1018,2015-07-28,8
AI-1018,2015-07-29,13
AI-1018,2015-07-30,19
AI-1018,2015-07-31,29
AI-1018,2015-08-01,6
AI-1018,2015-08-02,15
AI-1018,2015-08-03,12
AI-1018,2015-08-04,16
AI-1018,2015-08-05,35
AI-1018,2015-08-06,7
AI-1018,2015-08-07,6
AI-1018,2015-08-08,25
AI-1018,2015-08-09,3
AI-1018,2015-08-10,3
AI-1018,2015-08-11,16
AI-1018,2015-08-12,1
AI-1018,2015-08-13,10
AI-1018,2015-08-14,4
AI-1018,2015-08-15,21
AI-1018,2015-08-16,15
AI-1018,2015-08-17,6
AI-1018,2015-08-18,8
AI-1018,2015-08-19,6
AI-1018,2015-08-20,7
AI-1018,2015-08-21,14
AI-1018,2015-08-22,18
AI-1018,2015-08-23,9
AI-1018,2015-08-24,3
AI-1018,2015-08-25,12
AI-1018,2015-08-26,6
AI-1018,2015-08-27,14
AI-1018,2015-08-28,2
AI-1018,2015-08-29,9
AI-1018,2015-08-30,3
AI-1018,2015-08-31,17
AI-1018,2015-09-01,14
AI-1018,2015-09-02,25
AI-1018,2015-09-03,16
AI-1018,2015-09-04,28
AI-1018,2015-09-05,29
AI-1018,2015-09-06,17
AI-1018,2015-09-07,8
AI-1018,2015-09-08,16
AI-1018,2015-09-09,26
AI-1018,2015-09-10,40
AI-1018,2015-09-11,19
AI-1018,2015-09-12,12
AI-1018,2015-09-13,13
AI-1018,2015-09-14,9
AI-1018,2015-09-15,16
AI-1018,2015-09-16,25
AI-1018,2015-09-17,8
AI-1018,2015-09-18,27
AI-1018,2015-09-19,19
AI-1018,2015-09-20,9
AI-1018,2015-09-21,14
AI-1018,2015-09-22,39
AI-1018,2015-09-23,7
AI-1018,2015-09-24,12
AI-1018,2015-09-25,19
AI-1018,2015-09-26,9
AI-1018,2015-09-27,3
AI-1018,2015-09-28,16
AI-1018,2015-09-29,23
AI-1018,2015-09-30,17
AI-1018,2015-10-01,11
AI-1018,2015-10-02,15
AI-1018,2015-10-03,14
AI-1018,2015-10-04,4
AI-1018,2015-10-05,7
AI-1018,2015-10-06,7
AI-1018,2015-10-07,8
AI-1018,2015-10-08,12
AI-1018,2015-10-09,12
AI-1018,2015-10-10,34
AI-1018,2015-10-11,3
AI-1018,2015-10-13,32
AI-1018,2015-10-14,10
AI-1018,2015-10-15,12
AI-1018,2015-10-16,2
AI-1018,2015-10-17,9
AI-1018,2015-10-18,11
AI-1018,2015-10-20,12
AI-1018,2015-10-21,10
AI-1018,2015-10-22,22
AI-1018,2015-10-23,6
AI-1018,2015-10-24,8
AI-1018,2015-10-25,14
AI-1018,2015-10-26,15
AI-1018,2015-10-27,12
AI-1018,2015-10-28,12
AI-1018,2015-10-29,12
AI-1018,2015-10-30,7
AI-1018,2015-10-31,5
AI-1018,2015-11-01,11
AI-1018,2015-11-02,3
AI-1018,2015-11-03,3
AI-1018,2015-11-04,36
AI-1018,2015-11-05,10
AI-1018,2015-11-06,14
AI-1018,2015-11-07,27
AI-1018,2015-11-08,7
AI-1018,2015-11-09,3
AI-1018,2015-11-10,15
AI-1018,2015-11-11,4
AI-1018,2015-11-12,5
AI-1018,2015-11-13,7
AI-1018,2015-11-14,3
AI-1018,2015-11-15,41
AI-1018,2015-11-16,16
AI-1018,2015-11-17,34
AI-1018,2015-11-18,15
AI-1018,2015-11-19,5
AI-1018,2015-11-20,1
AI-1018,2015-11-21,37
AI-1018,2015-11-22,7
AI-1018,2015-11-23,22
AI-1018,2015-11-24,17
AI-1018,2015-11-25,21
AI-1018,2015-11-26,18
AI-1018,2015-11-27,14
AI-1018,2015-11-28,8
AI-1018,2015-11-29,22
AI-1018,2015-11-30,22
AI-1018,2015-12-01,10
AI-1018,2015-12-02,20
AI-1018,2015-12-03,12
AI-1018,2015-12-04,8
AI-1018,2015-12-05,12
AI-1018,2015-12-06,2
AI-1018,2015-12-07,6
AI-1018,2015-12-08,21
AI-1018,2015-12-09,12
AI-1018,2015-12-10,19
AI-1018,2015-12-11,19
AI-1018,2015-12-12,10
AI-1018,2015-12-13,6
AI-1018,2015-12-14,12
AI-1018,2015-12-15,14
AI-1018,2015-12-16,18
AI-1018,2015-12-17,7
AI-1018,2015-12-18,19
AI-1018,2015-12-19,10
AI-1018,2015-12-20,8
AI-1018,2015-12-21,8
AI-1018,2015-12-22,6
AI-1018,2015-12-23,7
AI-1018,2015-12-24,18
AI-1018,2015-12-25,1
AI-1018,2015-12-26,4
AI-1018,2015-12-27,8
AI-1018,2015-12-28,5
AI-1018,2015-12-29,23
AI-1018,2015-12-30,6
AI-1018,2015-12-31,27
AI-1019,2015-01-02,22
AI-1019,2015-01-06,5
AI-1019,2015-01-13,14
AI-1019,2015-01-17,5
AI-1019,2015-01-24,5
AI-1019,2015-01-27,9
AI-1019,2015-01-30,9
AI-1019,2015-02-01,9
AI-1019,2015-02-02,5
AI-1019,2015-02-03,31
AI-1019,2015-02-04,5
AI-1019,2015-02-05,13
AI-1019,2015-02-11,15
AI-1019,2015-02-12,11
AI-1019,2015-02-13,6
AI-1019,2015-02-20,6
AI-1019,2015-02-28,8
AI-1019,2015-03-04,10
AI-1019,2015-03-05,60
AI-1019,2015-03-06,9
AI-1019,2015-03-07,6
AI-1019,2015-03-18,6
AI-1019,2015-03-25,10
AI-1019,2015-04-20,3
AI-1019,2015-04-21,3
AI-1019,2015-04-23,5
AI-1019,2015-04-25,10
AI-1019,2015-04-28,1
AI-1019,2015-04-29,3
AI-1019,2015-05-01,6
AI-1019,2015-05-02,6
AI-1019,2015-05-03,6
AI-1019,2015-05-05,4
AI-1019,2015-05-07,9
AI-1019,2015-05-08,10
AI-1019,2015-05-09,11
AI-1019,2015-05-10,2
AI-1019,2015-05-12,30
AI-1019,2015-05-13,3
AI-1019,2015-05-14,43
AI-1019,2015-05-15,31
AI-1019,2015-05-16,16
AI-1019,2015-05-17,24
AI-1019,2015-05-19,35
AI-1019,2015-05-20,3
AI-1019,2015-05-21,34
AI-1019,2015-05-22,21
AI-1019,2015-05-23,10
AI-1019,2015-05-24,5
AI-1019,2015-05-26,34
AI-1019,2015-05-28,24
AI-1019,2015-05-29,12
AI-1019,2015-05-30,20
AI-1019,2015-06-02,74
AI-1019,2015-06-03,10
AI-1019,2015-06-04,39
AI-1019,2015-06-05,3
AI-1019,2015-06-06,35
AI-1019,2015-06-07,9
AI-1019,2015-06-09,44
AI-1019,2015-06-10,16
AI-1019,2015-06-11,21
AI-1019,2015-06-12,9
AI-1019,2015-06-13,13
AI-1019,2015-06-14,12
AI-1019,2015-06-16,39
AI-1019,2015-06-17,6
AI-1019,2015-06-18,25
AI-1019,2015-06-19,9
AI-1019,2015-06-20,6
AI-1019,2015-06-21,10
AI-1019,2015-06-23,1
AI-1019,2015-06-30,1
AI-1019,2015-07-02,10
AI-1019,2015-07-03,3
AI-1019,2015-07-07,3
AI-1019,2015-07-09,2
AI-1019,2015-07-10,3
AI-1019,2015-07-12,12
AI-1019,2015-07-14,20
AI-1019,2015-07-18,43
AI-1019,2015-07-19,21
AI-1019,2015-07-20,6
AI-1019,2015-07-22,15
AI-1019,2015-07-23,44
AI-1019,2015-07-24,7
AI-1019,2015-07-25,58
AI-1019,2015-07-26,11
AI-1019,2015-07-27,20
AI-1019,2015-07-28,2
AI-1019,2015-07-29,15
AI-1019,2015-07-30,42
AI-1019,2015-07-31,16
AI-1019,2015-08-01,32
AI-1019,2015-08-02,15
AI-1019,2015-08-03,3
AI-1019,2015-08-04,33
AI-1019,2015-08-05,26
AI-1019,2015-08-06,42
AI-1019,2015-08-07,20
AI-1019,2015-08-08,18
AI-1019,2015-08-09,18
AI-1019,2015-08-10,9
AI-1019,2015-08-11,66
AI-1019,2015-08-12,2
AI-1019,2015-08-13,55
AI-1019,2015-08-14,9
AI-1019,2015-08-15,23
AI-1019,2015-08-16,13
AI-1019,2015-08-18,26
AI-1019,2015-08-19,5
AI-1019,2015-08-20,3
AI-1019,2015-08-23,3
AI-1019,2015-08-25,55
AI-1019,2015-08-26,12
AI-1019,2015-08-27,5
AI-1019,2015-08-28,5
AI-1019,2015-09-01,5
AI-1019,2015-09-11,9
AI-1019,2015-09-12,41
AI-1019,2015-09-13,10
AI-1019,2015-09-14,5
AI-1019,2015-09-15,35
AI-1019,2015-09-18,4
AI-1019,2015-09-22,5
AI-1019,2015-09-25,10
AI-1019,2015-09-26,13
AI-1019,2015-09-27,2
AI-1019,2015-09-29,9
AI-1019,2015-09-30,31
AI-1019,2015-10-02,13
AI-1019,2015-10-03,13
AI-1019,2015-10-04,7
AI-1019,2015-10-05,3
AI-1019,2015-10-08,3
AI-1019,2015-10-09,5
AI-1019,2015-10-10,11
AI-1019,2015-10-11,11
AI-1019,2015-10-12,5
AI-1019,2015-10-13,10
AI-1019,2015-10-14,5
AI-1019,2015-10-17,24
AI-1019,2015-10-19,5
AI-1019,2015-10-21,6
AI-1019,2015-10-24,29
AI-1019,2015-10-25,6
AI-1019,2015-10-27,10
AI-1019,2015-10-28,6
AI-1019,2015-10-29,58
AI-1019,2015-10-30,8
AI-1019,2015-10-31,13
AI-1019,2015-11-01,20
AI-1019,2015-11-03,73
AI-1019,2015-11-04,38
AI-1019,2015-11-05,39
AI-1019,2015-11-06,16.5
AI-1019,2015-11-07,34
AI-1019,2015-11-08,7
AI-1019,2015-11-09,5
AI-1019,2015-11-10,47
AI-1019,2015-11-12,32
AI-1019,2015-11-13,3
AI-1019,2015-11-14,28
AI-1019,2015-11-15,9
AI-1019,2015-11-16,5
AI-1019,2015-11-17,10
AI-1019,2015-11-20,10
AI-1019,2015-11-21,54
AI-1019,2015-11-22,8
AI-1019,2015-11-23,3
AI-1019,2015-11-24,16
AI-1019,2015-11-25,11
AI-1019,2015-11-26,11
AI-1019,2015-11-27,6
AI-1019,2015-11-28,20
AI-1019,2015-12-01,2
AI-1019,2015-12-02,5
AI-1019,2015-12-05,10
AI-1019,2015-12-10,15
AI-1019,2015-12-12,15
AI-1019,2015-12-14,5
AI-1019,2015-12-17,5
AI-1019,2015-12-21,3
AI-1019,2015-12-22,10
AI-1019,2015-12-23,1
AI-1019,2015-12-25,10
AI-1019,2015-12-26,23
AI-1019,2015-12-27,9
AI-1019,2015-12-28,15
AI-1019,2015-12-29,27
AI-1019,2015-12-30,12
AI-1019,2015-12-31,39
AI-1020,2015-01-03,4
AI-1020,2015-01-07,4
AI-1020,2015-01-18,1
AI-1020,2015-01-23,6
AI-1020,2015-01-24,2
AI-1020,2015-02-14,2
AI-1020,2015-02-16,2
AI-1020,2015-02-19,3
AI-1020,2015-03-06,2
AI-1020,2015-03-10,4
AI-1020,2015-03-22,2
AI-1020,2015-04-02,4
AI-1020,2015-04-03,2
AI-1020,2015-04-10,2
AI-1020,2015-04-16,4
AI-1020,2015-05-10,2
AI-1020,2015-05-30,5
AI-1020,2015-05-31,4
AI-1020,2015-06-07,8
AI-1020,2015-06-21,2
AI-1020,2015-06-23,3
AI-1020,2015-06-28,2
AI-1020,2015-07-20,2
AI-1020,2015-07-31,1
AI-1020,2015-08-01,1
AI-1020,2015-08-02,3
AI-1020,2015-08-03,2
AI-1020,2015-08-04,1
AI-1020,2015-08-05,4
AI-1020,2015-08-06,14
AI-1020,2015-08-07,6
AI-1020,2015-08-09,8
AI-1020,2015-08-10,16
AI-1020,2015-08-13,2
AI-1020,2015-08-14,3
AI-1020,2015-08-18,13
AI-1020,2015-08-26,9
AI-1020,2015-09-10,1
AI-1020,2015-10-03,3
AI-1020,2015-10-10,3
AI-1020,2015-10-30,4
AI-1020,2015-11-08,4
AI-1020,2015-11-09,3
AI-1020,2015-11-10,4
AI-1020,2015-11-13,2
AI-1020,2015-12-01,9
AI-1020,2015-12-04,3
AI-1020,2015-12-08,4
AI-1020,2015-12-23,8
AI-1020,2015-12-25,10
AI-1020,2015-12-30,5
AI-1020,2015-12-31,2
AI-1027,2015-01-10,60
AI-1027,2015-01-25,60
AI-1027,2015-02-03,10
AI-1027,2015-02-14,60
AI-1027,2015-02-19,20
AI-1027,2015-02-24,30
AI-1028,2015-01-02,15
AI-1028,2015-01-03,21
AI-1028,2015-01-06,16
AI-1028,2015-01-07,9
AI-1028,2015-01-08,33
AI-1028,2015-01-09,9
AI-1028,2015-01-11,10
AI-1028,2015-01-13,22
AI-1028,2015-01-15,38
AI-1028,2015-01-16,28
AI-1028,2015-01-17,24
AI-1028,2015-01-20,14
AI-1028,2015-01-21,31
AI-1028,2015-01-22,21
AI-1028,2015-01-23,21
AI-1028,2015-01-24,38
AI-1028,2015-01-27,48
AI-1028,2015-01-28,14
AI-1028,2015-01-29,127
AI-1028,2015-01-30,18
AI-1028,2015-02-03,125
AI-1028,2015-02-04,75
AI-1028,2015-02-05,196
AI-1028,2015-02-06,73
AI-1028,2015-02-07,108
AI-1028,2015-02-10,69
AI-1028,2015-02-11,214
AI-1028,2015-02-12,290
AI-1028,2015-02-13,106
AI-1028,2015-02-14,58
AI-1028,2015-02-15,6
AI-1028,2015-02-17,78
AI-1028,2015-02-18,186
AI-1028,2015-02-19,220
AI-1028,2015-02-20,44
AI-1028,2015-02-21,48
AI-1028,2015-02-24,125
AI-1028,2015-02-25,74
AI-1028,2015-02-26,154
AI-1028,2015-02-27,54
AI-1028,2015-02-28,131
AI-1028,2015-03-03,230
AI-1028,2015-03-04,116
AI-1028,2015-03-05,187
AI-1028,2015-03-06,76
AI-1028,2015-03-07,62
AI-1028,2015-03-08,6
AI-1028,2015-03-10,96
AI-1028,2015-03-11,28
AI-1028,2015-03-12,147
AI-1028,2015-03-13,105
AI-1028,2015-03-14,180
AI-1028,2015-03-15,6
AI-1028,2015-03-16,3
AI-1028,2015-03-17,162
AI-1028,2015-03-18,102
AI-1028,2015-03-19,203
AI-1028,2015-03-20,125
AI-1028,2015-03-21,140
AI-1028,2015-03-22,10
AI-1028,2015-03-24,228
AI-1028,2015-03-25,39
AI-1028,2015-03-26,170
AI-1028,2015-03-27,125
AI-1028,2015-03-28,237
AI-1028,2015-03-29,5
AI-1028,2015-04-01,141
AI-1028,2015-04-02,414
AI-1028,2015-04-03,111
AI-1028,2015-04-04,126
AI-1028,2015-04-07,122
AI-1028,2015-04-08,141
AI-1028,2015-04-09,52
AI-1028,2015-04-10,167
AI-1028,2015-04-11,240
AI-1028,2015-04-12,6
AI-1028,2015-04-13,26
AI-1028,2015-04-14,197
AI-1028,2015-04-15,84
AI-1028,2015-04-16,224
AI-1028,2015-04-17,127
AI-1028,2015-04-19,12
AI-1028,2015-04-20,3
AI-1028,2015-04-21,565
AI-1028,2015-04-22,237
AI-1028,2015-04-23,783
AI-1028,2015-04-24,360
AI-1028,2015-04-25,372
AI-1028,2015-04-27,10
AI-1028,2015-04-28,186
AI-1028,2015-04-29,199
AI-1028,2015-04-30,308
AI-1028,2015-05-01,3
AI-1028,2015-05-02,201
AI-1028,2015-05-03,9
AI-1028,2015-05-05,298
AI-1028,2015-05-06,73
AI-1028,2015-05-07,165
AI-1028,2015-05-08,182
AI-1028,2015-05-09,151
AI-1028,2015-05-10,47
AI-1028,2015-05-12,249
AI-1028,2015-05-13,101
AI-1028,2015-05-14,233
AI-1028,2015-05-15,8
AI-1028,2015-05-16,40
AI-1028,2015-05-19,231
AI-1028,2015-05-20,6
AI-1028,2015-05-21,363
AI-1028,2015-05-22,178
AI-1028,2015-05-23,131
AI-1028,2015-05-24,15
AI-1028,2015-05-26,432
AI-1028,2015-05-28,390
AI-1028,2015-05-29,3
AI-1028,2015-05-30,251
AI-1028,2015-06-02,271
AI-1028,2015-06-03,45
AI-1028,2015-06-04,153
AI-1028,2015-06-05,282
AI-1028,2015-06-06,255
AI-1028,2015-06-07,10
AI-1028,2015-06-09,380
AI-1028,2015-06-10,101
AI-1028,2015-06-11,361
AI-1028,2015-06-12,200
AI-1028,2015-06-13,190
AI-1028,2015-06-14,6
AI-1028,2015-06-16,349
AI-1028,2015-06-17,14
AI-1028,2015-06-18,333
AI-1028,2015-06-19,147
AI-1028,2015-06-20,155
AI-1028,2015-06-22,6
AI-1028,2015-06-23,429
AI-1028,2015-06-24,19
AI-1028,2015-06-25,426
AI-1028,2015-06-26,189
AI-1028,2015-06-27,136
AI-1028,2015-06-29,6
AI-1028,2015-06-30,265
AI-1028,2015-07-01,12
AI-1028,2015-07-02,354
AI-1028,2015-07-03,203
AI-1028,2015-07-04,55
AI-1028,2015-07-05,3
AI-1028,2015-07-06,6
AI-1028,2015-07-07,237
AI-1028,2015-07-08,56
AI-1028,2015-07-09,18
AI-1028,2015-07-10,183
AI-1028,2015-07-11,365
AI-1028,2015-07-12,3
AI-1028,2015-07-13,9
AI-1028,2015-07-14,194
AI-1028,2015-07-15,58
AI-1028,2015-07-16,351
AI-1028,2015-07-17,196
AI-1028,2015-07-18,108
AI-1028,2015-07-21,294
AI-1028,2015-07-22,49
AI-1028,2015-07-23,333
AI-1028,2015-07-24,120
AI-1028,2015-07-25,157
AI-1028,2015-07-26,20
AI-1028,2015-07-27,2
AI-1028,2015-07-28,15
AI-1028,2015-07-29,6
AI-1028,2015-07-30,19
AI-1028,2015-07-31,19
AI-1028,2015-08-01,25
AI-1028,2015-08-02,6
AI-1028,2015-08-04,379
AI-1028,2015-08-05,176
AI-1028,2015-08-06,531
AI-1028,2015-08-07,138
AI-1028,2015-08-08,156
AI-1028,2015-08-09,15
AI-1028,2015-08-10,6
AI-1028,2015-08-11,264
AI-1028,2015-08-12,146
AI-1028,2015-08-13,355
AI-1028,2015-08-14,111
AI-1028,2015-08-15,248
AI-1028,2015-08-16,3
AI-1028,2015-08-17,6
AI-1028,2015-08-18,405
AI-1028,2015-08-19,70
AI-1028,2015-08-20,443
AI-1028,2015-08-21,222
AI-1028,2015-08-22,368
AI-1028,2015-08-24,3
AI-1028,2015-08-25,158
AI-1028,2015-08-26,9
AI-1028,2015-08-27,391
AI-1028,2015-08-28,182
AI-1028,2015-08-29,128
AI-1028,2015-08-30,10
AI-1028,2015-09-01,218
AI-1028,2015-09-02,68
AI-1028,2015-09-03,686
AI-1028,2015-09-04,279
AI-1028,2015-09-05,290
AI-1028,2015-09-06,12
AI-1028,2015-09-08,366
AI-1028,2015-09-09,24
AI-1028,2015-09-10,426
AI-1028,2015-09-11,149
AI-1028,2015-09-12,230
AI-1028,2015-09-13,24
AI-1028,2015-09-14,9
AI-1028,2015-09-15,354
AI-1028,2015-09-16,70
AI-1028,2015-09-17,374
AI-1028,2015-09-18,234
AI-1028,2015-09-19,91
AI-1028,2015-09-20,19
AI-1028,2015-09-22,470
AI-1028,2015-09-23,104
AI-1028,2015-09-24,686
AI-1028,2015-09-25,167
AI-1028,2015-09-26,266
AI-1028,2015-09-27,3
AI-1028,2015-09-28,6
AI-1028,2015-09-29,289
AI-1028,2015-09-30,1210
AI-1028,2015-10-01,567
AI-1028,2015-10-02,161
AI-1028,2015-10-03,135
AI-1028,2015-10-04,10
AI-1028,2015-10-05,1
AI-1028,2015-10-06,183
AI-1028,2015-10-07,3
AI-1028,2015-10-08,250
AI-1028,2015-10-09,186
AI-1028,2015-10-10,123
AI-1028,2015-10-11,78
AI-1028,2015-10-13,391
AI-1028,2015-10-14,30
AI-1028,2015-10-15,286
AI-1028,2015-10-16,110
AI-1028,2015-10-17,206
AI-1028,2015-10-18,133
AI-1028,2015-10-19,6
AI-1028,2015-10-20,474
AI-1028,2015-10-21,27
AI-1028,2015-10-22,303
AI-1028,2015-10-23,212
AI-1028,2015-10-24,226
AI-1028,2015-10-25,20
AI-1028,2015-10-27,330
AI-1028,2015-10-28,20
AI-1028,2015-10-29,369
AI-1028,2015-10-30,206
AI-1028,2015-10-31,543
AI-1028,2015-11-01,30
AI-1028,2015-11-03,249
AI-1028,2015-11-04,60
AI-1028,2015-11-05,396
AI-1028,2015-11-06,155
AI-1028,2015-11-07,254
AI-1028,2015-11-08,121
AI-1028,2015-11-10,285
AI-1028,2015-11-11,50
AI-1028,2015-11-12,425
AI-1028,2015-11-13,167
AI-1028,2015-11-14,208
AI-1028,2015-11-15,30
AI-1028,2015-11-17,268
AI-1028,2015-11-18,121
AI-1028,2015-11-19,380
AI-1028,2015-11-20,159
AI-1028,2015-11-21,152
AI-1028,2015-11-22,122
AI-1028,2015-11-24,338
AI-1028,2015-11-25,91
AI-1028,2015-11-26,559
AI-1028,2015-11-27,218
AI-1028,2015-11-28,23
AI-1028,2015-11-29,6
AI-1028,2015-11-30,673
AI-1028,2015-12-01,275
AI-1028,2015-12-02,87
AI-1028,2015-12-03,614
AI-1028,2015-12-04,203
AI-1028,2015-12-05,126
AI-1028,2015-12-06,86
AI-1028,2015-12-08,371
AI-1028,2015-12-09,23
AI-1028,2015-12-10,378
AI-1028,2015-12-11,221
AI-1028,2015-12-12,180
AI-1028,2015-12-15,352
AI-1028,2015-12-16,75
AI-1028,2015-12-17,390
AI-1028,2015-12-18,226
AI-1028,2015-12-19,206
AI-1028,2015-12-20,10
AI-1028,2015-12-22,461
AI-1028,2015-12-23,70
AI-1028,2015-12-24,315
AI-1028,2015-12-25,2
AI-1028,2015-12-26,65
AI-1028,2015-12-27,466
AI-1028,2015-12-29,461
AI-1028,2015-12-30,70
AI-1028,2015-12-31,270
AI-1030,2015-01-29,1
AI-1030,2015-02-03,1
AI-1030,2015-02-05,3
AI-1030,2015-02-12,1
AI-1030,2015-03-13,1
AI-1030,2015-03-14,1
AI-1031,2015-01-02,3
AI-1031,2015-01-07,5
AI-1031,2015-01-10,3
AI-1031,2015-01-12,2
AI-1031,2015-01-14,2
AI-1031,2015-01-16,3
AI-1031,2015-01-20,3
AI-1031,2015-01-25,3
AI-1031,2015-01-27,3
AI-1031,2015-01-30,3
AI-1031,2015-01-31,3
AI-1031,2015-02-01,11
AI-1031,2015-02-02,19
AI-1031,2015-02-03,17
AI-1031,2015-02-04,15
AI-1031,2015-02-05,2
AI-1031,2015-02-06,8
AI-1031,2015-02-07,2
AI-1031,2015-02-08,3
AI-1031,2015-02-09,17
AI-1031,2015-02-10,5
AI-1031,2015-02-12,3
AI-1031,2015-02-13,3
AI-1031,2015-02-14,5
AI-1031,2015-02-15,4
AI-1031,2015-02-17,3
AI-1031,2015-02-18,6
AI-1031,2015-02-19,1
AI-1031,2015-02-22,1
AI-1031,2015-02-23,1
AI-1031,2015-02-24,4
AI-1031,2015-02-25,1
AI-1031,2015-02-26,3
AI-1031,2015-02-27,6
AI-1031,2015-03-05,6
AI-1031,2015-03-06,1
AI-1031,2015-03-08,3
AI-1031,2015-03-10,2
AI-1031,2015-03-12,1
AI-1031,2015-03-14,2
AI-1031,2015-03-15,1
AI-1031,2015-03-16,2
AI-1031,2015-03-17,1
AI-1031,2015-03-19,3
AI-1031,2015-03-20,1
AI-1031,2015-03-21,6
AI-1031,2015-03-22,6
AI-1031,2015-03-23,1
AI-1031,2015-03-24,7
AI-1031,2015-03-26,3
AI-1031,2015-03-27,9
AI-1031,2015-03-28,3
AI-1031,2015-03-29,5
AI-1031,2015-03-31,6
AI-1031,2015-04-01,3
AI-1031,2015-04-02,11
AI-1031,2015-04-03,5
AI-1031,2015-04-04,11
AI-1031,2015-04-05,5
AI-1031,2015-04-06,8
AI-1031,2015-04-07,3
AI-1031,2015-04-11,3
AI-1031,2015-04-14,6
AI-1031,2015-04-15,7
AI-1031,2015-04-19,1
AI-1031,2015-04-21,6
AI-1031,2015-04-23,2
